Testcase,SrcMessage,,,,,,DstMessage,,,,,,,,Result,Remark,,
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0000000000000000,50,ETH12,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x0000000000000000,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0000000000000000,50,CANFD4,CANFD2_5A7_50ms,0x5A7,,0x0000000000000000,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0000000000000000,50,CANFD8,CANFD2_5A7_50ms,0x5A7,,0x0000000000000000,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0102040810204080,50,CANHS2,CANFD2_5A7_50ms,0x5A7,,0x0102040810204080,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0102040810204080,50,ETH3,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x0102040810204080,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0102040810204080,50,ETH11,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x0102040810204080,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0102040810204080,50,ETH12,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x0102040810204080,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0102040810204080,50,CANFD4,CANFD2_5A7_50ms,0x5A7,,0x0102040810204080,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0102040810204080,50,CANFD8,CANFD2_5A7_50ms,0x5A7,,0x0102040810204080,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0204081020408001,50,CANHS2,CANFD2_5A7_50ms,0x5A7,,0x0204081020408001,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0204081020408001,50,ETH3,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x0204081020408001,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0204081020408001,50,ETH11,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x0204081020408001,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0204081020408001,50,ETH12,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x0204081020408001,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0204081020408001,50,CANFD4,CANFD2_5A7_50ms,0x5A7,,0x0204081020408001,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0204081020408001,50,CANFD8,CANFD2_5A7_50ms,0x5A7,,0x0204081020408001,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0408102040800102,50,CANHS2,CANFD2_5A7_50ms,0x5A7,,0x0408102040800102,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0408102040800102,50,ETH3,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x0408102040800102,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0408102040800102,50,ETH11,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x0408102040800102,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0408102040800102,50,ETH12,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x0408102040800102,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0408102040800102,50,CANFD4,CANFD2_5A7_50ms,0x5A7,,0x0408102040800102,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0408102040800102,50,CANFD8,CANFD2_5A7_50ms,0x5A7,,0x0408102040800102,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0810204080010204,50,CANHS2,CANFD2_5A7_50ms,0x5A7,,0x0810204080010204,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0810204080010204,50,ETH3,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x0810204080010204,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0810204080010204,50,ETH11,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x0810204080010204,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0810204080010204,50,ETH12,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x0810204080010204,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0810204080010204,50,CANFD4,CANFD2_5A7_50ms,0x5A7,,0x0810204080010204,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x0810204080010204,50,CANFD8,CANFD2_5A7_50ms,0x5A7,,0x0810204080010204,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x1020408001020408,50,CANHS2,CANFD2_5A7_50ms,0x5A7,,0x1020408001020408,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x1020408001020408,50,ETH3,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x1020408001020408,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x1020408001020408,50,ETH11,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x1020408001020408,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x1020408001020408,50,ETH12,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x1020408001020408,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x1020408001020408,50,CANFD4,CANFD2_5A7_50ms,0x5A7,,0x1020408001020408,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x1020408001020408,50,CANFD8,CANFD2_5A7_50ms,0x5A7,,0x1020408001020408,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x2040800102040810,50,CANHS2,CANFD2_5A7_50ms,0x5A7,,0x2040800102040810,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x2040800102040810,50,ETH3,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x2040800102040810,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x2040800102040810,50,ETH11,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x2040800102040810,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x2040800102040810,50,ETH12,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x2040800102040810,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x2040800102040810,50,CANFD4,CANFD2_5A7_50ms,0x5A7,,0x2040800102040810,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x2040800102040810,50,CANFD8,CANFD2_5A7_50ms,0x5A7,,0x2040800102040810,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x4080010204081020,50,CANHS2,CANFD2_5A7_50ms,0x5A7,,0x4080010204081020,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x4080010204081020,50,ETH3,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x4080010204081020,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x4080010204081020,50,ETH11,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x4080010204081020,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x4080010204081020,50,ETH12,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x4080010204081020,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x4080010204081020,50,CANFD4,CANFD2_5A7_50ms,0x5A7,,0x4080010204081020,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x4080010204081020,50,CANFD8,CANFD2_5A7_50ms,0x5A7,,0x4080010204081020,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x8001020408102040,50,CANHS2,CANFD2_5A7_50ms,0x5A7,,0x8001020408102040,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x8001020408102040,50,ETH3,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x8001020408102040,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x8001020408102040,50,ETH11,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x8001020408102040,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x8001020408102040,50,ETH12,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0x8001020408102040,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x8001020408102040,50,CANFD4,CANFD2_5A7_50ms,0x5A7,,0x8001020408102040,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0x8001020408102040,50,CANFD8,CANFD2_5A7_50ms,0x5A7,,0x8001020408102040,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0xFFFFFFFFFFFFFFFF,50,CANHS2,CANFD2_5A7_50ms,0x5A7,,0xFFFFFFFFFFFFFFFF,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0xFFFFFFFFFFFFFFFF,50,ETH3,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0xFFFFFFFFFFFFFFFF,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0xFFFFFFFFFFFFFFFF,50,ETH11,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0xFFFFFFFFFFFFFFFF,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0xFFFFFFFFFFFFFFFF,50,ETH12,CANFD2_5A7_50ms,0x5A7,50001-56152-10.0.0.1-239.0.24.8-02:00:00:00:00:01-01:00:5E:00:18:08-0x81-7,0xFFFFFFFFFFFFFFFF,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0xFFFFFFFFFFFFFFFF,50,CANFD4,CANFD2_5A7_50ms,0x5A7,,0xFFFFFFFFFFFFFFFF,50,10,0,None,,,0
37,CANFD2,CANFD2_5A7_50ms,0x5A7,,0xFFFFFFFFFFFFFFFF,50,CANFD8,CANFD2_5A7_50ms,0x5A7,,0xFFFFFFFFFFFFFFFF,50,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0000000000000000000000000000000000000000000000000000000000000000,1000,ETH1,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0000000000000000000000000000000000000000000000000000000000000000,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0000000000000000000000000000000000000000000000000000000000000000,1000,ETH4,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0000000000000000000000000000000000000000000000000000000000000000,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0000000000000000000000000000000000000000000000000000000000000000,1000,ETH8,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0000000000000000000000000000000000000000000000000000000000000000,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0000000000000000000000000000000000000000000000000000000000000000,1000,ETH10,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0000000000000000000000000000000000000000000000000000000000000000,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0000000000000000000000000000000000000000000000000000000000000000,1000,CANFD4,CANFD2_6DB_1000ms,0x6DB,,0x0000000000000000000000000000000000000000000000000000000000000000,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0000000000000000000000000000000000000000000000000000000000000000,1000,CANFD6,CANFD2_6DB_1000ms,0x6DB,,0x0000000000000000000000000000000000000000000000000000000000000000,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0102040810204080010204081020408001020408102040800102040810204080,1000,ETH1,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0102040810204080010204081020408001020408102040800102040810204080,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0102040810204080010204081020408001020408102040800102040810204080,1000,ETH4,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0102040810204080010204081020408001020408102040800102040810204080,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0102040810204080010204081020408001020408102040800102040810204080,1000,ETH8,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0102040810204080010204081020408001020408102040800102040810204080,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0102040810204080010204081020408001020408102040800102040810204080,1000,ETH10,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0102040810204080010204081020408001020408102040800102040810204080,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0102040810204080010204081020408001020408102040800102040810204080,1000,CANFD4,CANFD2_6DB_1000ms,0x6DB,,0x0102040810204080010204081020408001020408102040800102040810204080,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0102040810204080010204081020408001020408102040800102040810204080,1000,CANFD6,CANFD2_6DB_1000ms,0x6DB,,0x0102040810204080010204081020408001020408102040800102040810204080,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0204081020408001020408102040800102040810204080010204081020408001,1000,ETH1,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0204081020408001020408102040800102040810204080010204081020408001,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0204081020408001020408102040800102040810204080010204081020408001,1000,ETH4,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0204081020408001020408102040800102040810204080010204081020408001,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0204081020408001020408102040800102040810204080010204081020408001,1000,ETH8,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0204081020408001020408102040800102040810204080010204081020408001,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0204081020408001020408102040800102040810204080010204081020408001,1000,ETH10,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0204081020408001020408102040800102040810204080010204081020408001,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0204081020408001020408102040800102040810204080010204081020408001,1000,CANFD4,CANFD2_6DB_1000ms,0x6DB,,0x0204081020408001020408102040800102040810204080010204081020408001,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0204081020408001020408102040800102040810204080010204081020408001,1000,CANFD6,CANFD2_6DB_1000ms,0x6DB,,0x0204081020408001020408102040800102040810204080010204081020408001,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0408102040800102040810204080010204081020408001020408102040800102,1000,ETH1,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0408102040800102040810204080010204081020408001020408102040800102,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0408102040800102040810204080010204081020408001020408102040800102,1000,ETH4,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0408102040800102040810204080010204081020408001020408102040800102,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0408102040800102040810204080010204081020408001020408102040800102,1000,ETH8,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0408102040800102040810204080010204081020408001020408102040800102,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0408102040800102040810204080010204081020408001020408102040800102,1000,ETH10,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0408102040800102040810204080010204081020408001020408102040800102,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0408102040800102040810204080010204081020408001020408102040800102,1000,CANFD4,CANFD2_6DB_1000ms,0x6DB,,0x0408102040800102040810204080010204081020408001020408102040800102,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0408102040800102040810204080010204081020408001020408102040800102,1000,CANFD6,CANFD2_6DB_1000ms,0x6DB,,0x0408102040800102040810204080010204081020408001020408102040800102,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0810204080010204081020408001020408102040800102040810204080010204,1000,ETH1,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0810204080010204081020408001020408102040800102040810204080010204,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0810204080010204081020408001020408102040800102040810204080010204,1000,ETH4,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0810204080010204081020408001020408102040800102040810204080010204,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0810204080010204081020408001020408102040800102040810204080010204,1000,ETH8,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0810204080010204081020408001020408102040800102040810204080010204,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0810204080010204081020408001020408102040800102040810204080010204,1000,ETH10,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x0810204080010204081020408001020408102040800102040810204080010204,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0810204080010204081020408001020408102040800102040810204080010204,1000,CANFD4,CANFD2_6DB_1000ms,0x6DB,,0x0810204080010204081020408001020408102040800102040810204080010204,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x0810204080010204081020408001020408102040800102040810204080010204,1000,CANFD6,CANFD2_6DB_1000ms,0x6DB,,0x0810204080010204081020408001020408102040800102040810204080010204,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x1020408001020408102040800102040810204080010204081020408001020408,1000,ETH1,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x1020408001020408102040800102040810204080010204081020408001020408,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x1020408001020408102040800102040810204080010204081020408001020408,1000,ETH4,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x1020408001020408102040800102040810204080010204081020408001020408,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x1020408001020408102040800102040810204080010204081020408001020408,1000,ETH8,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x1020408001020408102040800102040810204080010204081020408001020408,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x1020408001020408102040800102040810204080010204081020408001020408,1000,ETH10,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x1020408001020408102040800102040810204080010204081020408001020408,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x1020408001020408102040800102040810204080010204081020408001020408,1000,CANFD4,CANFD2_6DB_1000ms,0x6DB,,0x1020408001020408102040800102040810204080010204081020408001020408,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x1020408001020408102040800102040810204080010204081020408001020408,1000,CANFD6,CANFD2_6DB_1000ms,0x6DB,,0x1020408001020408102040800102040810204080010204081020408001020408,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x2040800102040810204080010204081020408001020408102040800102040810,1000,ETH1,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x2040800102040810204080010204081020408001020408102040800102040810,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x2040800102040810204080010204081020408001020408102040800102040810,1000,ETH4,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x2040800102040810204080010204081020408001020408102040800102040810,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x2040800102040810204080010204081020408001020408102040800102040810,1000,ETH8,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x2040800102040810204080010204081020408001020408102040800102040810,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x2040800102040810204080010204081020408001020408102040800102040810,1000,ETH10,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x2040800102040810204080010204081020408001020408102040800102040810,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x2040800102040810204080010204081020408001020408102040800102040810,1000,CANFD4,CANFD2_6DB_1000ms,0x6DB,,0x2040800102040810204080010204081020408001020408102040800102040810,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x2040800102040810204080010204081020408001020408102040800102040810,1000,CANFD6,CANFD2_6DB_1000ms,0x6DB,,0x2040800102040810204080010204081020408001020408102040800102040810,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x4080010204081020408001020408102040800102040810204080010204081020,1000,ETH1,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x4080010204081020408001020408102040800102040810204080010204081020,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x4080010204081020408001020408102040800102040810204080010204081020,1000,ETH4,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x4080010204081020408001020408102040800102040810204080010204081020,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x4080010204081020408001020408102040800102040810204080010204081020,1000,ETH8,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x4080010204081020408001020408102040800102040810204080010204081020,1000,10,0,None,,,0
38,CANFD2,CANFD2_6DB_1000ms,0x6DB,,0x4080010204081020408001020408102040800102040810204080010204081020,1000,ETH10,CANFD2_6DB_1000ms,0x6DB,50001-51298-10.0.0.1-239.0.5.18-02:00:00:00:00:01-01:00:5E:00:05:12-0x81-7,0x4080010204081020408001020408102040800102040810204080010204081020,1000,10,0,None,,,0
